,Date,Open,High,Low,Close
2374,2017-05-30,370.32,370.32,370.32,370.32
2375,2017-05-31,374.27,374.27,374.27,374.27
2376,2017-06-01,376.02,376.02,376.02,376.02
2377,2017-06-02,377.22,377.22,377.22,377.22
2378,2017-06-05,375.45,375.45,375.45,375.45
2379,2017-06-06,372.73,372.73,372.73,372.73
2380,2017-06-07,373.02,373.02,373.02,373.02
2381,2017-06-08,371.04,371.04,371.04,371.04
2382,2017-06-09,370.95,370.95,370.95,370.95
2383,2017-06-12,369.19,369.19,369.19,369.19
2384,2017-06-13,370.89,370.89,370.89,370.89
2385,2017-06-14,372.86,372.86,372.86,372.86
2386,2017-06-15,370.96,370.96,370.96,370.96
2387,2017-06-16,371.77,371.77,371.77,371.77
2388,2017-06-19,374.97,374.97,374.97,374.97
2389,2017-06-20,378.71,378.71,378.71,378.71
2390,2017-06-21,375.71,375.71,375.71,375.71
2391,2017-06-22,374.78,374.78,374.78,374.78
2392,2017-06-23,372.05,372.05,372.05,372.05
2393,2017-06-26,374.57,374.57,374.57,374.57
2394,2017-06-27,372.06,372.06,372.06,372.06
2395,2017-06-28,370.33,370.33,370.33,370.33
2396,2017-06-29,367.9,367.9,367.9,367.9
2397,2017-06-30,363.46,363.46,363.46,363.46
2398,2017-07-03,362.27,362.27,362.27,362.27
2399,2017-07-04,361.15,361.15,361.15,361.15
2400,2017-07-05,361.33,361.33,361.33,361.33
2401,2017-07-06,361.92,361.92,361.92,361.92
2402,2017-07-07,360.35,360.35,360.35,360.35
2403,2017-07-10,364.12,364.12,364.12,364.12
2404,2017-07-11,359.86,359.86,359.86,359.86
2405,2017-07-12,361.21,361.21,361.21,361.21
2406,2017-07-13,363.24,363.24,363.24,363.24
2407,2017-07-14,363.96,363.96,363.96,363.96
2408,2017-07-17,364.03,364.03,364.03,364.03
2409,2017-07-18,365.55,365.55,365.55,365.55
2410,2017-07-19,365.32,365.32,365.32,365.32
2411,2017-07-20,367.72,367.72,367.72,367.72
2412,2017-07-21,371.05,371.05,371.05,371.05
2413,2017-07-24,366.51,366.51,366.51,366.51
2414,2017-07-25,368.07,368.07,368.07,368.07
2415,2017-07-26,370.17,370.17,370.17,370.17
2416,2017-07-27,374.35,374.35,374.35,374.35
2417,2017-07-28,373.33,373.33,373.33,373.33
2418,2017-07-31,373.37,373.37,373.37,373.37
2419,2017-08-01,372.72,372.72,372.72,372.72
2420,2017-08-02,373.04,373.04,373.04,373.04
2421,2017-08-03,373.0,373.0,373.0,373.0
2422,2017-08-04,375.27,375.27,375.27,375.27
2423,2017-08-07,378.58,378.58,378.58,378.58
2424,2017-08-08,378.0,378.0,378.0,378.0
2425,2017-08-09,377.13,377.13,377.13,377.13
2426,2017-08-10,376.3,376.3,376.3,376.3
2427,2017-08-11,372.72,372.72,372.72,372.72
2428,2017-08-14,375.08,375.08,375.08,375.08
2429,2017-08-15,377.1,377.1,377.1,377.1
2430,2017-08-16,381.04,381.04,381.04,381.04
2431,2017-08-17,382.16,382.16,382.16,382.16
2432,2017-08-18,377.6,377.6,377.6,377.6
2433,2017-08-21,377.79,377.79,377.79,377.79
2434,2017-08-22,380.47,380.47,380.47,380.47
2435,2017-08-23,382.02,382.02,382.02,382.02
2436,2017-08-24,381.51,381.51,381.51,381.51
2437,2017-08-25,381.11,381.11,381.11,381.11
2438,2017-08-29,375.94,375.94,375.94,375.94
2439,2017-08-30,378.82,378.82,378.82,378.82
2440,2017-08-31,379.8,379.8,379.8,379.8
2441,2017-09-01,381.61,381.61,381.61,381.61
2442,2017-09-04,381.01,381.01,381.01,381.01
2443,2017-09-05,380.58,380.58,380.58,380.58
2444,2017-09-06,376.12,376.12,376.12,376.12
2445,2017-09-07,375.8,375.8,375.8,375.8
2446,2017-09-08,376.41,376.41,376.41,376.41
2447,2017-09-11,378.21,378.21,378.21,378.21
2448,2017-09-12,377.32,377.32,377.32,377.32
2449,2017-09-13,375.34,375.34,375.34,375.34
2450,2017-09-14,377.96,377.96,377.96,377.96
2451,2017-09-15,370.62,370.62,370.62,370.62
2452,2017-09-18,370.95,370.95,370.95,370.95
2453,2017-09-19,370.97,370.97,370.97,370.97
2454,2017-09-20,369.97,369.97,369.97,369.97
2455,2017-09-21,367.94,367.94,367.94,367.94
2456,2017-09-22,367.38,367.38,367.38,367.38
2457,2017-09-25,368.25,368.25,368.25,368.25
2458,2017-09-26,367.66,367.66,367.66,367.66
2459,2017-09-27,367.87,367.87,367.87,367.87
2460,2017-09-28,369.04,369.04,369.04,369.04
2461,2017-09-29,371.34,371.34,371.34,371.34
2462,2017-10-02,375.1,375.1,375.1,375.1
2463,2017-10-03,376.12,376.12,376.12,376.12
2464,2017-10-04,377.43,377.43,377.43,377.43
2465,2017-10-05,379.74,379.74,379.74,379.74
2466,2017-10-06,381.81,381.81,381.81,381.81
2467,2017-10-09,382.61,382.61,382.61,382.61
2468,2017-10-10,382.84,382.84,382.84,382.84
2469,2017-10-11,383.52,383.52,383.52,383.52
2470,2017-10-12,385.42,385.42,385.42,385.42
2471,2017-10-13,385.71,385.71,385.71,385.71
