,Date,Open,High,Low,Close
1922,2018-09-18,418.81,418.81,418.81,418.81
1923,2018-09-19,417.22,417.22,417.22,417.22
1924,2018-09-20,415.68,415.68,415.68,415.68
1925,2018-09-21,418.47,418.47,418.47,418.47
1926,2018-09-24,420.0,420.0,420.0,420.0
1927,2018-09-25,417.21,417.21,417.21,417.21
1928,2018-09-26,418.08,418.08,418.08,418.08
1929,2018-09-27,416.03,416.03,416.03,416.03
1930,2018-09-28,418.11,418.11,418.11,418.11
1931,2018-10-01,418.51,418.51,418.51,418.51
1932,2018-10-02,414.89,414.89,414.89,414.89
1933,2018-10-03,416.12,416.12,416.12,416.12
1934,2018-10-04,413.05,413.05,413.05,413.05
1935,2018-10-05,406.83,406.83,406.83,406.83
1936,2018-10-08,403.76,403.76,403.76,403.76
1937,2018-10-09,400.21,400.21,400.21,400.21
1938,2018-10-10,397.99,397.99,397.99,397.99
1939,2018-10-11,383.46,383.46,383.46,383.46
1940,2018-10-12,384.85,384.85,384.85,384.85
1941,2018-10-15,380.58,380.58,380.58,380.58
1942,2018-10-16,384.58,384.58,384.58,384.58
1943,2018-10-17,390.72,390.72,390.72,390.72
1944,2018-10-18,390.71,390.71,390.71,390.71
1945,2018-10-19,388.4,388.4,388.4,388.4
1946,2018-10-22,392.34,392.34,392.34,392.34
1947,2018-10-23,387.46,387.46,387.46,387.46
1948,2018-10-24,387.5,387.5,387.5,387.5
1949,2018-10-25,387.87,387.87,387.87,387.87
1950,2018-10-26,387.65,387.65,387.65,387.65
1951,2018-10-29,389.78,389.78,389.78,389.78
1952,2018-10-30,388.55,388.55,388.55,388.55
1953,2018-10-31,395.06,395.06,395.06,395.06
1954,2018-11-01,395.32,395.32,395.32,395.32
1955,2018-11-02,397.13,397.13,397.13,397.13
1956,2018-11-05,394.88,394.88,394.88,394.88
1957,2018-11-06,392.8,392.8,392.8,392.8
1958,2018-11-07,395.57,395.57,395.57,395.57
1959,2018-11-08,395.57,395.57,395.57,395.57
1960,2018-11-09,397.93,397.93,397.93,397.93
1961,2018-11-12,398.01,398.01,398.01,398.01
1962,2018-11-13,396.62,396.62,396.62,396.62
1963,2018-11-14,394.52,394.52,394.52,394.52
1964,2018-11-15,401.96,401.96,401.96,401.96
1965,2018-11-16,401.46,401.46,401.46,401.46
1966,2018-11-19,400.89,400.89,400.89,400.89
1967,2018-11-20,395.55,395.55,395.55,395.55
1968,2018-11-21,391.44,391.44,391.44,391.44
1969,2018-11-22,396.06,396.06,396.06,396.06
1970,2018-11-23,398.26,398.26,398.26,398.26
1971,2018-11-26,403.41,403.41,403.41,403.41
1972,2018-11-27,404.75,404.75,404.75,404.75
1973,2018-11-28,404.79,404.79,404.79,404.79
1974,2018-11-29,405.69,405.69,405.69,405.69
1975,2018-11-30,401.87,401.87,401.87,401.87
1976,2018-12-03,405.84,405.84,405.84,405.84
1977,2018-12-04,403.71,403.71,403.71,403.71
1978,2018-12-05,399.06,399.06,399.06,399.06
1979,2018-12-06,389.93,389.93,389.93,389.93
1980,2018-12-07,393.53,393.53,393.53,393.53
1981,2018-12-10,388.81,388.81,388.81,388.81
1982,2018-12-11,389.17,389.17,389.17,389.17
1983,2018-12-12,396.76,396.76,396.76,396.76
1984,2018-12-13,396.64,396.64,396.64,396.64
1985,2018-12-14,393.94,393.94,393.94,393.94
1986,2018-12-17,393.94,393.94,393.94,393.94
1987,2018-12-18,390.33,390.33,390.33,390.33
1988,2018-12-19,390.91,390.91,390.91,390.91
1989,2018-12-20,391.38,391.38,391.38,391.38
1990,2018-12-21,388.42,388.42,388.42,388.42
1991,2018-12-24,386.49,386.49,386.49,386.49
1992,2018-12-25,386.49,386.49,386.49,386.49
1993,2018-12-26,386.49,386.49,386.49,386.49
1994,2018-12-27,385.59,385.59,385.59,385.59
1995,2018-12-28,388.1,388.1,388.1,388.1
1996,2018-12-31,389.94,389.94,389.94,389.94
1997,2019-01-01,389.94,389.94,389.94,389.94
1998,2019-01-02,389.51,389.51,389.51,389.51
1999,2019-01-03,385.88,385.88,385.88,385.88
2000,2019-01-04,387.35,387.35,387.35,387.35
2001,2019-01-07,391.91,391.91,391.91,391.91
2002,2019-01-08,394.34,394.34,394.34,394.34
2003,2019-01-09,398.4,398.4,398.4,398.4
2004,2019-01-10,395.59,395.59,395.59,395.59
2005,2019-01-11,400.4,400.4,400.4,400.4
2006,2019-01-14,395.91,395.91,395.91,395.91
2007,2019-01-15,395.34,395.34,395.34,395.34
2008,2019-01-16,393.35,393.35,393.35,393.35
2009,2019-01-17,392.97,392.97,392.97,392.97
2010,2019-01-18,395.63,395.63,395.63,395.63
2011,2019-01-21,400.2,400.2,400.2,400.2
2012,2019-01-22,400.48,400.48,400.48,400.48
2013,2019-01-23,395.69,395.69,395.69,395.69
2014,2019-01-24,397.22,397.22,397.22,397.22
2015,2019-01-25,395.52,395.52,395.52,395.52
2016,2019-01-28,392.55,392.55,392.55,392.55
2017,2019-01-29,393.03,393.03,393.03,393.03
2018,2019-01-30,396.54,396.54,396.54,396.54
2019,2019-01-31,398.86,398.86,398.86,398.86
2020,2019-02-01,402.92,402.92,402.92,402.92
2021,2019-02-04,403.82,403.82,403.82,403.82
2022,2019-02-05,407.32,407.32,407.32,407.32
2023,2019-02-06,410.89,410.89,410.89,410.89
2024,2019-02-07,412.08,412.08,412.08,412.08
2025,2019-02-08,407.99,407.99,407.99,407.99
2026,2019-02-11,410.78,410.78,410.78,410.78
2027,2019-02-12,414.38,414.38,414.38,414.38
2028,2019-02-13,415.47,415.47,415.47,415.47
2029,2019-02-14,418.94,418.94,418.94,418.94
2030,2019-02-15,417.85,417.85,417.85,417.85
2031,2019-02-18,417.48,417.48,417.48,417.48
2032,2019-02-19,417.21,417.21,417.21,417.21
2033,2019-02-20,414.04,414.04,414.04,414.04
2034,2019-02-21,415.86,415.86,415.86,415.86
2035,2019-02-22,418.52,418.52,418.52,418.52
2036,2019-02-25,417.22,417.22,417.22,417.22
2037,2019-02-26,414.05,414.05,414.05,414.05
2038,2019-02-27,410.81,410.81,410.81,410.81
2039,2019-02-28,409.82,409.82,409.82,409.82
2040,2019-03-01,414.77,414.77,414.77,414.77
2041,2019-03-04,416.91,416.91,416.91,416.91
2042,2019-03-05,418.03,418.03,418.03,418.03
2043,2019-03-06,415.89,415.89,415.89,415.89
2044,2019-03-07,414.31,414.31,414.31,414.31
2045,2019-03-08,411.7,411.7,411.7,411.7
2046,2019-03-11,415.7,415.7,415.7,415.7
2047,2019-03-12,414.12,414.12,414.12,414.12
2048,2019-03-13,416.39,416.39,416.39,416.39
2049,2019-03-14,416.48,416.48,416.48,416.48
2050,2019-03-15,419.28,419.28,419.28,419.28
2051,2019-03-18,422.02,422.02,422.02,422.02
2052,2019-03-19,422.22,422.22,422.22,422.22
2053,2019-03-20,423.32,423.32,423.32,423.32
2054,2019-03-21,420.95,420.95,420.95,420.95
2055,2019-03-22,421.32,421.32,421.32,421.32
2056,2019-03-25,417.71,417.71,417.71,417.71
2057,2019-03-26,419.57,419.57,419.57,419.57
2058,2019-03-27,420.58,420.58,420.58,420.58
2059,2019-03-28,424.56,424.56,424.56,424.56
2060,2019-03-29,427.68,427.68,427.68,427.68
2061,2019-04-01,430.72,430.72,430.72,430.72
2062,2019-04-02,431.39,431.39,431.39,431.39
2063,2019-04-03,430.94,430.94,430.94,430.94
2064,2019-04-04,435.0,435.0,435.0,435.0
2065,2019-04-05,435.81,435.81,435.81,435.81
2066,2019-04-08,436.47,436.47,436.47,436.47
2067,2019-04-09,435.45,435.45,435.45,435.45
2068,2019-04-10,434.97,434.97,434.97,434.97
2069,2019-04-11,437.33,437.33,437.33,437.33
2070,2019-04-12,440.92,440.92,440.92,440.92
2071,2019-04-15,439.53,439.53,439.53,439.53
2072,2019-04-16,441.7,441.7,441.7,441.7
2073,2019-04-17,443.32,443.32,443.32,443.32
2074,2019-04-18,445.63,445.63,445.63,445.63
2075,2019-04-19,445.63,445.63,445.63,445.63
2076,2019-04-22,445.63,445.63,445.63,445.63
2077,2019-04-23,447.48,447.48,447.48,447.48
2078,2019-04-24,451.12,451.12,451.12,451.12
2079,2019-04-25,451.9,451.9,451.9,451.9
2080,2019-04-26,452.53,452.53,452.53,452.53
2081,2019-04-29,454.51,454.51,454.51,454.51
2082,2019-04-30,456.07,456.07,456.07,456.07
2083,2019-05-01,456.79,456.79,456.79,456.79
2084,2019-05-02,454.64,454.64,454.64,454.64
2085,2019-05-03,455.02,455.02,455.02,455.02
2086,2019-05-06,455.02,455.02,455.02,455.02
2087,2019-05-07,456.05,456.05,456.05,456.05
2088,2019-05-08,452.73,452.73,452.73,452.73
2089,2019-05-09,454.37,454.37,454.37,454.37
2090,2019-05-10,456.41,456.41,456.41,456.41
2091,2019-05-13,452.93,452.93,452.93,452.93
2092,2019-05-14,452.36,452.36,452.36,452.36
2093,2019-05-15,457.37,457.37,457.37,457.37
2094,2019-05-16,460.72,460.72,460.72,460.72
2095,2019-05-17,464.05,464.05,464.05,464.05
2096,2019-05-20,464.54,464.54,464.54,464.54
2097,2019-05-21,465.74,465.74,465.74,465.74
2098,2019-05-22,467.09,467.09,467.09,467.09
2099,2019-05-23,460.89,460.89,460.89,460.89
2100,2019-05-24,462.88,462.88,462.88,462.88
2101,2019-05-27,462.88,462.88,462.88,462.88
2102,2019-05-28,462.34,462.34,462.34,462.34
2103,2019-05-29,458.42,458.42,458.42,458.42
2104,2019-05-30,461.03,461.03,461.03,461.03
2105,2019-05-31,459.75,459.75,459.75,459.75
2106,2019-06-03,456.75,456.75,456.75,456.75
2107,2019-06-04,456.31,456.31,456.31,456.31
2108,2019-06-05,456.67,456.67,456.67,456.67
2109,2019-06-06,459.8,459.8,459.8,459.8
2110,2019-06-07,460.36,460.36,460.36,460.36
2111,2019-06-10,461.75,461.75,461.75,461.75
2112,2019-06-11,464.01,464.01,464.01,464.01
2113,2019-06-12,461.6,461.6,461.6,461.6
2114,2019-06-13,463.91,463.91,463.91,463.91
2115,2019-06-14,460.86,460.86,460.86,460.86
2116,2019-06-17,463.65,463.65,463.65,463.65
2117,2019-06-18,466.42,466.42,466.42,466.42
2118,2019-06-19,466.42,466.42,466.42,466.42
2119,2019-06-20,466.42,466.42,466.42,466.42
2120,2019-06-21,466.42,466.42,466.42,466.42
2121,2019-06-24,469.78,469.78,469.78,469.78
2122,2019-06-25,468.77,468.77,468.77,468.77
2123,2019-06-26,469.14,469.14,469.14,469.14
2124,2019-06-27,467.82,467.82,467.82,467.82
2125,2019-06-28,470.29,470.29,470.29,470.29
