,Date,Open,High,Low,Close
554,2013-06-20,1.65,1.65,1.65,1.65
555,2013-06-21,1.66,1.66,1.66,1.66
556,2013-06-24,1.6,1.6,1.6,1.6
557,2013-06-25,1.61,1.61,1.61,1.61
558,2013-06-26,1.64,1.64,1.64,1.64
559,2013-06-27,1.64,1.64,1.64,1.64
560,2013-06-28,1.66,1.66,1.66,1.66
561,2013-07-01,1.67,1.67,1.67,1.67
562,2013-07-02,1.68,1.68,1.68,1.68
563,2013-07-03,1.67,1.67,1.67,1.67
564,2013-07-04,1.69,1.69,1.69,1.69
565,2013-07-05,1.73,1.73,1.73,1.73
566,2013-07-08,1.74,1.74,1.74,1.74
567,2013-07-09,1.76,1.76,1.76,1.76
568,2013-07-10,1.74,1.74,1.74,1.74
569,2013-07-11,1.76,1.76,1.76,1.76
570,2013-07-12,1.77,1.77,1.77,1.77
571,2013-07-15,1.77,1.77,1.77,1.77
572,2013-07-16,1.77,1.77,1.77,1.77
573,2013-07-17,1.76,1.76,1.76,1.76
574,2013-07-18,1.77,1.77,1.77,1.77
575,2013-07-19,1.79,1.79,1.79,1.79
576,2013-07-22,1.78,1.78,1.78,1.78
577,2013-07-23,1.79,1.79,1.79,1.79
578,2013-07-24,1.79,1.79,1.79,1.79
579,2013-07-25,1.77,1.77,1.77,1.77
580,2013-07-26,1.78,1.78,1.78,1.78
581,2013-07-29,1.78,1.78,1.78,1.78
582,2013-07-30,1.78,1.78,1.78,1.78
583,2013-07-31,1.79,1.79,1.79,1.79
584,2013-08-01,1.8,1.8,1.8,1.8
585,2013-08-02,1.82,1.82,1.82,1.82
586,2013-08-05,1.83,1.83,1.83,1.83
587,2013-08-06,1.83,1.83,1.83,1.83
588,2013-08-07,1.81,1.81,1.81,1.81
589,2013-08-08,1.82,1.82,1.82,1.82
590,2013-08-09,1.82,1.82,1.82,1.82
591,2013-08-12,1.82,1.82,1.82,1.82
592,2013-08-13,1.83,1.83,1.83,1.83
593,2013-08-14,1.82,1.82,1.82,1.82
594,2013-08-15,1.79,1.79,1.79,1.79
595,2013-08-16,1.78,1.78,1.78,1.78
596,2013-08-19,1.8,1.8,1.8,1.8
597,2013-08-20,1.78,1.78,1.78,1.78
598,2013-08-21,1.78,1.78,1.78,1.78
599,2013-08-22,1.79,1.79,1.79,1.79
600,2013-08-23,1.8,1.8,1.8,1.8
601,2013-08-26,1.8,1.8,1.8,1.8
602,2013-08-27,1.79,1.79,1.79,1.79
603,2013-08-28,1.77,1.77,1.77,1.77
604,2013-08-29,1.77,1.77,1.77,1.77
605,2013-08-30,1.77,1.77,1.77,1.77
606,2013-09-02,1.79,1.79,1.79,1.79
607,2013-09-03,1.8,1.8,1.8,1.8
