Date,Bonds - Global Governments,Bonds - UK Corporate,Bonds - UK Government All Stocks,Bonds - UK Government Long Duration,Commodities - Gold,Commodities - Natural Resources,Equities - Emerging Markets,Equities - Global Large Cap,Equities - Global Small Cap,Equities - UK Large Cap,Equities - UK Mid Cap,Property
07/11/2013,1.001972387,1.002461034,1.001679731,1.00257732,1.012648324,1.004352193,0.999089253,1.000522534,0.987651302,0.994350282,1,0.999224205
08/11/2013,1.000984252,1.000818331,1,0.988315027,0.978367242,0.986333333,0.989061076,0.990077034,1.010274821,0.994318182,0.994652406,0.991459627
11/11/2013,0.999016716,0.99427637,0.993851314,0.998187121,0.997894183,1.010589163,0.999078341,1.011473032,1.005207695,1.005714286,1.005376344,0.996084573
12/11/2013,1.003937008,1.000822368,1.001687289,1.000473784,0.999736217,1.000891762,1.000922509,1.00273794,1.001767538,1,0.994652406,1.009433962
13/11/2013,0.996078431,0.997534922,0.998315553,1.001815312,0.98060686,0.993429112,0.983410138,0.992458718,0.999574106,0.994318182,0.994623656,0.990654206
14/11/2013,0.997047244,1,1.00056243,1.002836209,0.995291269,0.999215247,1.005623243,1.003406262,0.998600037,1,1,1.003144654
15/11/2013,0.996051333,1.00247117,1.003372681,1.004949328,1.018924034,1.003814653,1.011183597,1.007964486,1.004632452,1.005714286,1,1.007053292
18/11/2013,1.00099108,1,1,1.002657911,0.988723799,1.004582542,1.016589862,1.00492228,0.996359665,1,1,1.00155642
19/11/2013,1.002970297,1.002465078,1.003921569,1.0004678,0.991010331,0.997552292,1.006346328,0.992394947,0.99488491,0.994318182,1,0.995337995
20/11/2013,0.995064166,0.996721311,0.996651786,0.997428304,0.993230436,0.997657818,0.987387387,0.99610339,0.99326723,1,0.994594595,0.989071038
21/11/2013,0.995039683,0.994243421,0.993840985,0.987420892,0.971101418,0.996422582,0.989963504,0.999348025,1.008318955,1.005714286,1,0.990528808
22/11/2013,0.996211366,1.00248139,1.002816901,1.006409242,0.981049972,0.996409739,0.994470046,0.999217119,1.001466724,0.994318182,1,0.999203187
25/11/2013,0.999199359,1.002475248,1.002247191,1.002515921,0.993275147,1.005066997,1.006487488,1.004048054,1.002196863,1.005714286,1.010869565,0.997607656
26/11/2013,1.003605769,1.001646091,1.001121076,1.003137009,0.996254682,0.994958548,0.994475138,0.998309273,1.002070267,0.994318182,1,0.997601918
27/11/2013,0.99251497,0.999178307,0.99944009,0.996091001,0.974407172,0.990879405,0.990740741,0.993616467,0.996657957,1.005714286,1.005376344,0.991185897
28/11/2013,0.99638009,0.998355263,0.998319328,1,1.005193649,0.997045455,1.000934579,0.999213321,0.997561273,0.994318182,1,1.004042037
29/11/2013,1.000706428,1.001647446,1.001122334,0.998979672,1.003247712,1.002393435,1.004668534,1.004986222,0.998655421,1,1.005347594,1
02/12/2013,0.99334409,0.995888158,0.995515695,0.991671904,1.001471454,0.993632746,1.001858736,0.990207599,0.994492044,0.994285714,0.994680851,0.988727858
03/12/2013,0.998375635,0.999174236,0.999436937,1.004119791,0.9516603,0.99198993,0.983302412,0.993934599,0.992061538,0.988505747,0.989304813,0.990228013
04/12/2013,1.003864145,0.999173554,0.99943662,0.992346536,0.992434769,1.002999193,0.999056604,0.992703635,1.000372185,0.994186047,0.994594595,1.002467105
05/12/2013,1.001012966,1,1,0.998807347,1.020379589,1.003450259,0.999055713,1.002405452,1.001674211,1,1.005434783,1
06/12/2013,0.998886865,0.99751861,0.997745209,1.005890782,0.984448849,1.001719198,1.001890359,1.005065991,1.003961867,1.005847953,1,1.002461034
09/12/2013,0.998480397,1.000829187,1.001694915,0.999366888,0.997212328,0.999313501,1.010377358,1.005305743,1,1,1.005405405,1.000818331
10/12/2013,0.997970779,1,1,1.005068103,1.010250039,1.00022899,1,0.994590315,0.995437169,1,1.010752688,1
11/12/2013,1.00650671,1.002485501,1.002256063,1.001103057,1.033973866,1.000457875,0.996265173,0.999204033,0.992195243,1,1,0.999182339
12/12/2013,0.997474747,0.999173554,1,0.998504643,0.972048766,0.985926773,0.985941893,0.989511418,0.998127107,0.98255814,0.984042553,0.984451718
13/12/2013,1.002025316,0.99917287,0.998874508,1,0.996023249,1.001276546,1.003802281,1.003756876,1.004378284,1.00591716,1,1.00166251
16/12/2013,1.001212734,1.001655629,1.001126761,1.001024671,1.005681818,1.000115902,0.995265152,1.005747895,1.00541786,1,1.005405405,1.000829876
17/12/2013,1.00393661,1.001652893,1.001125492,1.002047244,1.008092839,1.008459845,1.008563273,1.001594896,1.003220811,1.005882353,1.005376344,1.001658375
18/12/2013,0.994671225,0.999174917,0.998875773,0.99559956,0.990003029,0.994943691,0.99245283,0.992967091,1.000185219,1,1,1.000827815
19/12/2013,0.993025371,0.997522709,0.996623523,0.994790845,0.990208078,1.008316008,0.99904943,1.007750902,0.99962963,1.005847953,1.010695187,1.009098428
20/12/2013,0.998982085,0.997516556,0.997176736,1.003094256,0.991965389,1.005841924,0.997145576,1.008089113,1.010929974,1.005813953,1.005291005,0.996721311
23/12/2013,1.001528429,1.000829876,1,0.996282528,0.998909657,1.003074821,1.003816794,1.006445672,1.008185206,1.005780347,1,1.005756579
24/12/2013,0.997863465,0.998341625,0.998867497,0.998491585,1.003430532,1.005449591,1.003802281,0.999869298,1.000605877,1.011494253,1.010526316,1
25/12/2013,1,1,1,1,1,1,1,1,1,1,1,1
26/12/2013,1,1,1,1,1,1,1,1,0.999878898,1,1,1
27/12/2013,0.989192496,0.997508306,0.996031746,0.989345631,1.013986014,1.002822945,0.988636364,1.000261438,0.999818325,1.005681818,1,0.99427637
30/12/2013,1.001133787,1.000832639,1.001707456,1.009402877,1.01348659,1.006305596,1.009578544,1.001829587,1.001332526,1,1.005208333,1.007401316
31/12/2013,0.998146814,1.000831947,1.000568182,1.001751592,0.987448964,0.998097796,0.999051233,0.999347769,1.000181466,1,1,1
01/01/2014,1,1,1,1,1,1,1,1,1,1,1,1
02/01/2014,0.997215059,0.999168745,0.999432141,0.997933556,1.012557427,0.998318386,0.993352327,1.00104425,1.000241911,1,1.005181347,0.995918367
03/01/2014,1.006102607,1.00249584,1.001136364,1.002628226,1.034936479,0.998764739,0.991395793,1.000130395,1.003990568,1,1,1.000819672
06/01/2014,1.004729105,1.004979253,1.003405221,1.004527762,0.995323688,0.999887565,0.99710704,0.996088657,0.998253538,1,1.005154639,1.008190008
07/01/2014,0.999693032,1.001651528,1.001131222,1.00284675,0.99559536,0.995951872,0.997098646,1.004057592,1.005429537,1.005649718,1,0.998375305
08/01/2014,0.997134084,1.001648805,1.001129944,0.997555591,0.992478985,0.997290279,1,0.996349889,0.997719909,0.994382022,1,1
09/01/2014,0.996509957,0.998353909,0.997742664,0.998498142,0.986627043,0.995924375,0.991270611,1.000654193,0.999338465,1,1,0.995931652
10/01/2014,1.002472188,1.002473207,1.001696833,1.009341355,0.994126506,0.998635899,0.999021526,0.999346234,1.008064031,1.005649718,1.005128205,1.003267974
13/01/2014,1.00729552,1.004934211,1.004517222,1.005098039,1.025905166,1,1.012732615,1.00889703,0.999880604,0.994382022,1.005102041,1.006514658
14/01/2014,1.002142201,1.001636661,1.001686341,0.999921966,1.014471353,0.993397837,0.99516441,0.989495526,1.000597051,1,0.994923858,0.995954693
15/01/2014,0.996640879,0.999183007,0.998877666,0.994303106,0.987481805,1.005385585,1.006802721,1.013761468,1.011277523,1.011299435,1.010204082,1.004874086
16/01/2014,1.003574711,1.001635323,1.001123596,1.005729535,1.018130896,1.012081149,1.004826255,0.99793148,1.00029502,1,0.994949495,1.005658852
17/01/2014,0.995115001,1,0.998877666,0.997502731,1.002750832,0.999324324,0.993275696,0.994040679,0.99303958,1.005586592,1,0.998392283
20/01/2014,1.001431786,1,1.001123596,1.00062588,1.029598614,0.999774622,0.99516441,0.999218037,1.001544402,1,1,0.997584541
21/01/2014,0.997446895,0.999183673,0.998877666,0.999061767,1.005749544,0.998985573,1.000971817,1.000913004,0.999644149,1,1,1.000807103
22/01/2014,0.994061636,0.998366013,0.998314607,0.997886993,0.995956497,0.997179285,0.995145631,0.992963253,0.996262237,1,0.994923858,0.999193548
23/01/2014,0.999485014,1.000818331,1.001125492,1.006274018,0.980260395,0.995474089,0.995121951,0.993700787,0.990471653,0.994444444,1,0.994350282
24/01/2014,1.009377576,1.004088307,1.006183249,1.004286494,1.017423593,0.984655604,0.977843137,0.996302166,0.986471861,0.983240223,0.979591837,0.989448052
27/01/2014,1,0.995928339,0.996648045,0.998370324,0.999859629,0.989264689,0.986464809,0.981972428,0.982690315,0.982954545,0.984375,0.993437244
28/01/2014,0.997856049,0.999182339,1,0.995569374,0.97529131,0.994165694,0.999695091,0.997300216,1.00756683,1,1.010582011,0.998348472
29/01/2014,1.002660119,1.001636661,1.001121076,1.004996877,1.01453865,1.003169014,1.002643351,0.999593936,0.998214835,1,1.005235602,1.006617039
30/01/2014,1.005306122,1.001633987,1.002799552,1.001786824,1.019580023,0.999414999,0.994321639,1.000677048,1.008325111,0.994219653,0.989583333,0.994248151
31/01/2014,1.003248071,1.002446982,1.003350084,1.005195812,0.985527414,0.988176071,0.994697124,0.997158322,0.999694208,0.988372093,0.994736842,1
03/02/2014,1.008093889,0.998372661,0.998330551,1.003471686,1.016238351,1.010069897,1.017941357,1.007599403,0.982564542,1.005882353,1.010582011,1.014876033
04/02/2014,1.00461662,1.001629992,1.002787068,0.998539248,0.996943171,0.982641332,0.97975627,0.988686869,1.001743353,0.988304094,0.984293194,0.989413681
05/02/2014,1.002997003,1.001627339,1.001667593,0.999307053,1.014634146,1.007161614,1.008223684,1.000408664,0.998570452,1.00591716,1.010638298,1.009876543
06/02/2014,0.995717131,0.996750609,0.996115427,0.993759149,0.998214286,1.002488741,0.999694127,1.007489107,1.010954811,1.005882353,1.005263158,1
07/02/2014,0.99659898,0.999185004,0.998328691,1.003256319,0.993670015,1.010994207,1.012850586,1.008514664,1.006587859,1.011695906,1.010471204,1.008149959
10/02/2014,0.999096658,1.001631321,1.002232143,0.997604328,1.025481235,1.00549579,0.998388883,1.006298579,1.003058291,1,1,1.001616815
11/02/2014,0.997287523,0.999185668,0.998329621,0.998605624,1.030384875,1.003256193,1.003933434,1.001997603,1.003963656,1.011560694,1.010362694,1.00645682
12/02/2014,0.991538229,0.996740016,0.996653653,0.991001474,1.019397117,1.0076504,1.004621258,1.004253057,0.998420797,1.005714286,1,1
13/02/2014,0.996240983,1.000817661,1.000559597,1.004540117,0.976857804,0.991947544,0.9867,0.989280042,1.003710914,0.994318182,0.994871795,0.98957498
14/02/2014,0.998164389,0.998366013,0.998881432,1.00171433,1.029086602,1.004058912,1.004763353,1.000802676,0.99763622,1.005714286,1.010309278,1
17/02/2014,0.998467511,1.000818331,1.001119821,1.001633606,1.01457987,1.007161007,1.010691951,1.005079535,1.004009721,1.005681818,1.005102041,1.004862237
18/02/2014,1.0022511,1.003270646,1.002237136,1.001863933,0.998361276,1.002522936,1,1.003856896,1.007805882,1.005649718,1,1.00483871
19/02/2014,1.004492088,1.002444988,1.002790179,1.001782946,1.006565657,1.004918783,0.996706587,1.003444621,0.993875713,1.005617978,1.005076142,1.004815409
20/02/2014,0.997459091,0.998373984,0.998330551,0.992803529,0.975915705,0.996357427,0.992089717,0.990229733,1.006222437,1,1,0.997603834
21/02/2014,0.997452619,0.997557003,0.997212932,1.002805924,1.025835476,1.004569862,1.005248284,1.009333333,1.002581652,1.005586592,1.01010101,1.000800641
24/02/2014,1.002758198,1.000816327,1.001117943,1.003264418,1.00363363,1.000454907,1.003212851,1.009247028,1.009042458,1,1,0.9992
25/02/2014,0.997860636,1.000815661,1.000558347,1.002401611,0.995505618,0.997840173,0.997898319,0.990706806,0.998397626,0.994444444,1,1
26/02/2014,1.00071465,1.001629992,1.001116071,1.001700286,0.991848508,0.998291183,0.997893892,1.001981768,1.003269334,1.005586592,1.005,1.001601281
27/02/2014,1.00499898,1.004882018,1.005574136,1.005169354,0.98925275,0.997717677,1.002512563,1.000263713,1.001066477,0.988888889,0.995024876,0.999200639
28/02/2014,0.999695462,0.99757085,0.996674058,0.996162112,0.997188139,1.00205879,1.006516291,1.006063802,0.998579545,1.011235955,1.01,0.9992
03/03/2014,1.001523152,1.004058442,1.004449388,1.008167668,0.997052038,0.991895902,0.979681275,0.989779874,0.992057847,0.977777778,0.985148515,0.992794235
04/03/2014,0.998681943,0.997574778,0.997231451,0.997248548,1.007841625,1.010586881,1.010268402,1.011252317,1.020253316,1.022727273,1.015075377,1.016129032
05/03/2014,0.996446701,0.999189627,0.999444753,0.997164316,0.998086735,1.001024824,1.002918386,0.998560021,0.997306318,0.994444444,1,1.003968254
06/03/2014,0.997758533,0.99837794,0.997777778,0.994005073,1.011757188,1.000796269,1.005418423,1.009438909,1.00364042,1,1.004950495,1.000790514
07/03/2014,0.999693659,1,0.999443207,0.99853089,1.007452318,1.001250284,1.00499002,0.996493506,0.998771427,1,1,0.996840442
10/03/2014,1.004494382,0.997562957,0.997214485,0.999612823,0.982071214,0.997616074,0.994041708,0.995959859,1.000468604,0.994413408,0.995073892,0.995245642
11/03/2014,1.001220256,1.000814332,1.001117318,1.002556356,0.99565939,0.999772417,0.997302697,1.008113059,0.995374707,0.994382022,0.99009901,0.997611465
12/03/2014,1.003554743,1.002441009,1.002232143,1.002858909,1.000769329,0.990780788,0.990383652,0.990134995,0.998941239,0.988700565,0.995,0.998403831
13/03/2014,0.995648214,1.000811688,1.000556793,1.005778565,1.017040359,0.997587593,0.995549712,0.996460409,0.988459047,1,0.994974874,0.994404476
14/03/2014,1.011994308,1.00405515,1.00556483,1.005055922,1.015369111,0.996890834,0.997663314,0.99276411,0.99994043,0.988571429,0.98989899,1
17/03/2014,0.996986742,0.998384491,0.998893193,0.998856707,1.011414392,1.004736052,1.002953157,1.001722767,1.005242464,1.005780347,1.010204082,1.000803859
18/03/2014,0.999899254,1.000809061,1,1.001755055,0.96921001,1.001839503,1.007107321,1.012700093,1.014993481,1.005747126,1,1.002409639
19/03/2014,0.99929471,1,1.000554017,0.993982328,0.991266928,1.001147579,1.004032665,0.997256695,0.992059322,1,1.01010101,1.000801282
20/03/2014,0.999294213,0.993532741,0.992248062,0.988734769,0.972420838,0.99220541,0.994477357,1.000523972,1.002001059,0.982857143,0.985,0.986389111
21/03/2014,1.001715266,1,1.000558036,1.004495427,1.008797269,1.009357671,1.007168821,1.00785546,0.998179148,1.011627907,1.005076142,1.005681818
24/03/2014,0.999496374,1.00081367,1.000557724,1.007175926,0.99791748,1.001373469,1.011528822,0.992075864,0.992409086,0.994252874,0.98989899,1.00645682
25/03/2014,1.002720951,1.002439024,1.004459309,0.997625067,0.971305595,1.006400732,1.002973241,1.001833181,1.001067299,1.011560694,1,0.997594226
26/03/2014,0.996683417,0.99837794,0.998890122,0.999923207,1.007251242,1.006360023,1.007905138,1.004313162,0.989516081,1.005714286,1.010204082,1.004019293
27/03/2014,0.995462337,1,0.999444444,1.001919975,0.965071324,0.990181695,0.994117647,0.992581989,0.997246498,0.988636364,0.994949495,0.991192954
28/03/2014,1.000709076,1.000812348,1.000555864,0.994634371,1.008426578,1.010257579,1.017751479,1.006686771,1.001920768,1.005747126,1,1.00726979
31/03/2014,0.996457131,0.996753247,0.996666667,1.001541307,1.009041096,1.005640794,1.003875969,1.006121386,1.011143063,1.011428571,1.005076142,1.004811548
01/04/2014,1.000203169,1.000814332,1.001672241,0.999538319,0.986424111,1.003702042,1.00965251,1.003883495,1.010783268,0.994350282,1.005050505,1.005586592
02/04/2014,0.998070282,1,0.999443517,0.997459584,1.005780347,1.000782385,1.003824092,1.002063185,1.003048066,1.005681818,1.010050251,1.007142857
03/04/2014,1.000712323,1.00081367,1,1.002315351,1.015051998,1.004690641,1.005714286,1.004117874,0.997487144,1,0.995024876,1.00394011
04/04/2014,0.99949156,1.000813008,1.000556793,1.007546008,0.992585603,1.001556247,0.994318182,1.002691273,0.989923253,1,1,1
07/04/2014,1.005697426,1.004874086,1.005008347,1.001452044,1.00937118,0.99900111,1.002857143,0.986579755,0.985559567,1,0.995,1.003139717
08/04/2014,0.995245321,1,0.99944629,0.996871184,1.000134553,0.989001222,1.002849003,0.98600855,0.993394584,0.983050847,0.979899497,0.992175274
09/04/2014,1.000406587,0.998383185,0.998891967,1.000612417,1.013857124,1.007975736,1.003787879,1.003547497,1.00985311,1.011494253,1.01025641,1.001577287
10/04/2014,1.001727291,1.005668016,1.005546312,1.00963966,0.998009554,1.001114454,1.003773585,1.005629746,0.983778283,1,1.005076142,1
11/04/2014,1.003752916,1,1,1.001136622,0.99109161,0.990537682,0.992481203,0.983465695,0.988986918,0.988636364,0.97979798,0.994488189
14/04/2014,1.000303153,1.000805153,1.001103144,0.99629125,0.993560504,1.000561924,0.998106061,0.995631454,0.997046881,1,0.984536082,0.996832937
15/04/2014,0.998787756,0.997586484,0.996143251,1.003570615,1.006886308,1.006290015,0.9971537,1.005185481,1.000925583,1,1.005235602,1.002382844
16/04/2014,0.996459998,1.000806452,1.001659292,0.997956094,0.97975057,1.000781337,0.989533777,1.001719577,1.008630787,1,0.994791667,1.007131537
17/04/2014,0.999492489,1.000805802,1.000552181,0.998634605,0.993293184,1.003011376,1.002884615,1.003169154,1.004645193,1.005747126,1.010471204,1.002360346
18/04/2014,1,1,1,1,1,1,1,1,1,1,1,1
21/04/2014,1,1,1,1,1,1,1,1,1.002555211,1,1,1
22/04/2014,0.995328526,0.996779388,0.996688742,0.994151158,0.989389555,1.006449461,1.005752637,1.007502962,1.007403362,1.017142857,1.020725389,1
23/04/2014,1.002856851,1,0.99944629,1.004278729,1.009052925,1.00022097,0.998093422,1.002613013,1.000060237,0.994382022,0.989847716,1.003139717
24/04/2014,0.999491301,1,1,0.997413268,1.01573499,1.005964874,1.00095511,0.997133177,0.998735092,1.011299435,1.005128205,1.001564945
25/04/2014,1.001017915,1.003231018,1.002770083,1.006941266,0.988449518,0.994839135,0.989503817,0.998301098,0.989264821,0.988826816,0.994897959,0.99609375
28/04/2014,0.998678056,1,1,0.996136656,1.012235359,0.996578366,0.993249759,0.996465506,0.994513199,1.005649718,0.994871795,0.996862745
29/04/2014,0.999083596,0.998389694,0.997790055,0.997946768,0.992394404,1.006091483,1.009708738,1.004466632,1.002022927,1.005617978,1,1.008654603
30/04/2014,0.999694252,0.999193548,0.99944629,1.002438467,1.01026413,1.006274769,0.997115385,0.999607638,1.00208002,1.005586592,0.994845361,0.998439938
01/05/2014,0.998674687,1.002421308,1.001108033,1.002812619,0.988079111,0.996389892,0.995178399,1.001046709,1.001892552,1.005555556,1.005181347,1
02/05/2014,1.002552062,1.001610306,1.00166021,1.001212856,0.993419249,0.999011858,1.005813953,1.003790354,1.004326366,1,1.005154639,1.0046875
05/05/2014,1,1,1,1,1,1,1,1,0.999332605,1,1,1
06/05/2014,0.997759902,1,0.999447514,0.999015748,1.013800718,0.999230685,0.999036609,0.990364583,0.98816101,1,1,0.996111975
07/05/2014,1.001938973,1.001607717,1.001105583,0.999924214,0.995780016,0.998460185,0.99903568,0.996187221,0.997358073,0.994475138,0.994871795,0.99765808
08/05/2014,0.998981463,0.999197432,0.998895638,1.002501137,0.986602871,1.008812514,1.008687259,1.008314636,0.997843898,1.011111111,1.005154639,1.008607199
09/05/2014,1.00254894,1.000803213,1.000552792,0.997051486,1.001524179,0.997488535,1.003827751,0.99908377,1.006544018,1,1,1.006206362
12/05/2014,0.997152446,0.997592295,0.996685083,0.995602062,1.001521859,1.001423098,1.004766444,1.006157474,1.011040236,1,1,1.00077101
13/05/2014,1.001529832,1.000804505,1.000554324,1.006169078,1.009117281,1.009510275,1.012333966,1.007161458,0.998119388,1.005494505,1.005128205,1.008474576
14/05/2014,1.007535642,1.006430868,1.006648199,1.008553478,0.99945243,1.005197618,1.010309278,1.004654169,0.996778703,1,1,1.004583652
